id,zone_name,latitude,longitude,code,status,meta,created_at,updated_at
1251,"Caldecotte, Milton Keynes",52.0050439,-0.6981644,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.68967,52.0153],[-0.67998,52.00791],[-0.68386,52.00552],[-0.68786,52.00275],[-0.69455,51.99848],[-0.70015,51.99425],[-0.7011,51.99348],[-0.70668,51.99773],[-0.70751,51.99838],[-0.70823,51.9993],[-0.70919,52.00118],[-0.71011,52.00499],[-0.71121,52.00788],[-0.7051,52.01063],[-0.69543,52.01223],[-0.69361,52.01288],[-0.69174,52.01365],[-0.69098,52.01425],[-0.68967,52.0153]]]}}",2026-02-11 13:24:20,2026-02-11 13:24:20
1252,"MILTON KEYNES CENTRAL, Milton Keynes",52.0418770,-0.7594300,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.77762,52.03868],[-0.78142,52.03709],[-0.77078,52.03032],[-0.74443,52.0417],[-0.74565,52.04268],[-0.74671,52.04401],[-0.74905,52.0468],[-0.75142,52.04908],[-0.75989,52.04582],[-0.76733,52.04259],[-0.77762,52.03868]]]}}",2026-02-11 13:24:21,2026-02-11 13:24:21
1253,"Walton Park, Milton Keynes",52.0163753,-0.7078305,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.70289,52.02249],[-0.70194,52.02012],[-0.70162,52.0185],[-0.70065,52.0169],[-0.69881,52.01568],[-0.69663,52.01398],[-0.6962,52.0135],[-0.69532,52.01232],[-0.70534,52.01081],[-0.70775,52.00982],[-0.71274,52.0073],[-0.72163,52.0132],[-0.72465,52.01739],[-0.71897,52.01849],[-0.71798,52.01879],[-0.71639,52.01931],[-0.71375,52.02017],[-0.70941,52.02069],[-0.70611,52.02167],[-0.70289,52.02249]]]}}",2026-02-11 13:24:21,2026-02-11 13:24:21
46,Edgware and Stanmore,51.6056175,-0.2769628,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.33809,51.63074],[-0.36214,51.6214],[-0.3601,51.61866],[-0.33955,51.59484],[-0.32205,51.58305],[-0.32188,51.57284],[-0.30985,51.57318],[-0.29803,51.57398],[-0.27551,51.57459],[-0.27168,51.58477],[-0.26611,51.58445],[-0.26248,51.58655],[-0.25802,51.5865],[-0.25402,51.58785],[-0.2499,51.58946],[-0.24394,51.58942],[-0.23752,51.58949],[-0.23408,51.59079],[-0.21858,51.59655],[-0.2211124920654317,51.607735231253066],[-0.2163493756103585,51.60996388094324],[-0.22926,51.62151],[-0.23838,51.62739],[-0.24661,51.63166],[-0.25345,51.6348],[-0.258976396789552,51.635912258919575],[-0.26957,51.63554],[-0.27995,51.63577],[-0.29664,51.63632],[-0.31393,51.63769],[-0.33809,51.63074]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
50,HAYES,51.5120270,-0.4506677,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.49095,51.52384],[-0.49233,51.5179],[-0.49279,51.50995],[-0.49155,51.5],[-0.49472774337767866,51.49410809364939],[-0.50018,51.4841],[-0.40617,51.48364],[-0.38731,51.50477],[-0.39407,51.51277],[-0.39882,51.52036],[-0.40598,51.53029],[-0.41179,51.53749],[-0.45173,51.52532],[-0.49095,51.52384]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
60,ware,51.8259009,-0.0089960,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.0599,51.81903],[-0.06009,51.82715],[-0.062,51.85229],[-0.03806,51.86466],[-0.0207,51.87105],[0.00631,51.84352],[0.0267,51.82946],[0.04008,51.82539],[0.04512,51.82271],[0.04855,51.82105],[0.05404,51.82034],[0.05227,51.81701],[0.05168,51.81328],[-0.03554157585143436,51.799728763079244],[-0.044142241058340304,51.801568285585596],[-0.050433445992708534,51.80696275178226],[-0.05591068600797657,51.811986797365805],[-0.0599,51.81903]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
74,SW6 Fulham London,51.4774489,-0.2093541,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.18116,51.47285],[-0.18233,51.47068],[-0.18292,51.4688],[-0.1883,51.4654],[-0.19293,51.46463],[-0.19672,51.4649],[-0.19991,51.46503],[-0.20244,51.46544],[-0.2065,51.46625],[-0.21159,51.46733],[-0.21481,51.46849],[-0.21743,51.46996],[-0.21816,51.4701],[-0.21902,51.47101],[-0.22083,51.47212],[-0.22311,51.47397],[-0.22367,51.47515],[-0.22398,51.47584],[-0.22418,51.47613],[-0.22426,51.47653],[-0.22435,51.47674],[-0.22461,51.47702],[-0.22448,51.4776],[-0.22472,51.47825],[-0.22469,51.47873],[-0.22514,51.47913],[-0.22545,51.47943],[-0.22542,51.47987],[-0.22545,51.48038],[-0.22557,51.48079],[-0.22529,51.48098],[-0.22535,51.48121],[-0.2258,51.48181],[-0.22586,51.48327],[-0.225,51.48356],[-0.22415,51.48356],[-0.22262,51.48353],[-0.22091,51.48347],[-0.21887,51.48346],[-0.2171,51.48339],[-0.21087,51.48321],[-0.20854,51.48313],[-0.20665,51.48293],[-0.20456,51.48267],[-0.2033,51.48253],[-0.20195,51.48248],[-0.20009,51.48233],[-0.19842748811305916,51.48235410080955],[-0.19815,51.48235],[-0.19715,51.48234],[-0.1963100711096349,51.482384796207484],[-0.1960240740966812,51.48238894219862],[-0.19572279775077758,51.48241611745329],[-0.19565,51.48242],[-0.19554859378157885,51.48243183072548],[-0.19058,51.48288],[-0.18595,51.48341],[-0.17935,51.47767],[-0.18018,51.47497],[-0.18116,51.47285]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
75,Shepherds Bush,51.4996605,-0.2307453,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.23548,51.50976],[-0.22934,51.51063],[-0.22305,51.51153],[-0.2202108465576158,51.51193009402089],[-0.21860141799927124,51.50806740353773],[-0.21682032806397356,51.504471514422406],[-0.20909326980590892,51.49892509173112],[-0.2057050476074207,51.49657755752911],[-0.21364,51.49613],[-0.21868,51.49627],[-0.22422,51.4969],[-0.22683,51.49724],[-0.22952,51.49757],[-0.23385,51.49567],[-0.236,51.49473],[-0.23813,51.49374],[-0.24457,51.48959],[-0.24714,51.48777],[-0.24911,51.48598],[-0.25032,51.48445],[-0.25704,51.50621],[-0.24431,51.50829],[-0.23548,51.50976]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
84,Houghton Regis,51.9055021,-0.5156094,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.524,51.91773],[-0.50304,51.92119],[-0.49645,51.92249],[-0.49235,51.92231],[-0.48099,51.90834],[-0.48157908996581344,51.908257848991596],[-0.48950151596068636,51.90840799829783],[-0.4958360742187429,51.906016450003044],[-0.5005985662841761,51.90286145453937],[-0.5055112620544433,51.899825399473826],[-0.5076238478851347,51.90033076967068],[-0.50875,51.9006],[-0.51341,51.8992],[-0.52023,51.89726],[-0.52236,51.89556],[-0.52535,51.89429],[-0.5284749523925769,51.893374520532824],[-0.53168,51.89272],[-0.5344612380981362,51.894557250620444],[-0.537478510589593,51.89657980276626],[-0.55142,51.90582],[-0.55639,51.91234],[-0.54314,51.91426],[-0.524,51.91773]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
97,Chesham,51.7328852,-0.6148914,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.57735,51.73883],[-0.55745,51.74026],[-0.55375,51.73123],[-0.55253,51.72143],[-0.54896,51.71278],[-0.54645,51.7071],[-0.54166,51.69313],[-0.64382,51.6881],[-0.64877,51.69658],[-0.65494,51.70895],[-0.67883,51.72384],[-0.70562,51.72857],[-0.70645,51.74138],[-0.70274,51.75655],[-0.66205,51.76022],[-0.63144,51.77188],[-0.60986,51.78147],[-0.6086,51.76468],[-0.6074,51.74599],[-0.5967,51.73879],[-0.57735,51.73883]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
105,Ascot,51.3853975,-0.6472977,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.5838258306884758,51.405190000000026],[-0.62698,51.35538],[-0.64401,51.33936],[-0.66028,51.32361],[-0.73097,51.35652],[-0.7154,51.44318],[-0.63309,51.45475],[-0.5838258306884758,51.405190000000026]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
107,wokingham,51.3846619,-0.9030772,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.88466,51.44674],[-0.80695,51.44164],[-0.80452,51.39591],[-0.79647,51.35114],[-0.90892,51.33388],[-0.93368,51.3304],[-0.93326,51.34415],[-0.95052,51.35656],[-0.96486,51.36769],[-0.99137,51.37946],[-0.9573968914794762,51.39146931663039],[-0.9227371374511639,51.41482538975171],[-0.88466,51.44674]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
110,Guilford,51.2574709,-0.5676983,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.49603,51.25274],[-0.50036,51.2422],[-0.5045748121643112,51.226171551574055],[-0.5137460661315973,51.2263537440926],[-0.5288529219818239,51.227220626973704],[-0.53675,51.22755],[-0.54907,51.22679],[-0.56535,51.2271],[-0.59372,51.22703],[-0.61758,51.22846],[-0.64799,51.22773],[-0.66846,51.22807],[-0.66224667724609,51.235705709634274],[-0.65672,51.24377],[-0.65115,51.2517],[-0.64806,51.25689],[-0.64854,51.26478],[-0.64917,51.27547],[-0.64123,51.27607],[-0.62516,51.27759],[-0.6134,51.27881],[-0.60034,51.27917],[-0.58017,51.27945],[-0.56853,51.27961],[-0.5569,51.27935],[-0.54559,51.27903],[-0.53582,51.27904],[-0.52393,51.27906],[-0.52101,51.27901],[-0.51389,51.27866],[-0.50698,51.27827],[-0.50006,51.27788],[-0.49269,51.27746],[-0.4858,51.27703],[-0.49124,51.26499],[-0.49603,51.25274]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
117,Franborough,51.2979955,-0.8167872,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.9295913861083949,51.27109658842221],[-0.938762666625963,51.28475834916084],[-0.94081,51.30067],[-0.93368,51.3304],[-0.90892,51.33388],[-0.79647,51.35114],[-0.73097,51.35652],[-0.66028,51.32361],[-0.64917,51.27547],[-0.64854,51.26478],[-0.64806,51.25689],[-0.9033875976562511,51.253629515267605],[-0.9295913861083949,51.27109658842221]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
132,Hounslow,51.4749474,-0.3690005,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.35746,51.47858],[-0.3426567272283568,51.46696917174059],[-0.34006,51.46461],[-0.33664,51.46225],[-0.3787489740220207,51.43615274465157],[-0.40555,51.47202],[-0.39533,51.47529],[-0.40617,51.48364],[-0.38731,51.50477],[-0.35162,51.50156],[-0.35746,51.47858]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
138,Waltham Cross,51.6946631,-0.0485173,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.14433,51.73857],[-0.07,51.73428],[-0.027071502685549476,51.725771377367856],[-0.023023116455080928,51.72574878080768],[-0.020269362487805864,51.72607641321641],[-0.018373915405276442,51.724543229453396],[0.00045169311523096667,51.71122421072243],[0.02437,51.70277],[0.06765,51.68857],[0.04371,51.67919],[0.02097,51.66927],[0.00803,51.66325],[-0.00332,51.67028],[-0.01143,51.66817],[-0.01273,51.66974],[-0.03551,51.66972],[-0.04945,51.67341],[-0.05788,51.67643],[-0.06984,51.67865],[-0.08369,51.67893],[-0.09234,51.68046],[-0.09825,51.6813],[-0.10886,51.68298],[-0.13699,51.68704],[-0.13,51.69005],[-0.13746,51.72091],[-0.14433,51.73857]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
139,Chigwell,51.6117807,0.0737324,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[0.07807,51.63188],[0.08641,51.62856],[0.09355,51.62578],[0.09657,51.62255],[0.11771225402832375,51.62656356842697],[0.13078642333986146,51.62317058576358],[0.13084,51.60886],[0.12433746032713522,51.5965172905259],[0.09719750244139735,51.58752945650674],[0.09056508453367584,51.58345334088413],[0.08934,51.57751],[0.04734,51.57775],[0.03417,51.59547],[0.00684,51.59676],[0.00937,51.60104],[0.02199,51.61897],[0.03286,51.63356],[0.03898,51.63489],[0.06965,51.63292],[0.07807,51.63188]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
145,Sandy,52.1309536,-0.2227455,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.14985,52.17996],[-0.11525,52.18238],[-0.10534,52.18359],[-0.0992,52.17112],[-0.08928,52.14263],[-0.08902,52.12361],[-0.09332,52.11507],[-0.1014,52.11288],[-0.11437,52.10974],[-0.12394,52.10993],[-0.14708,52.11024],[-0.1713418252945575,52.10793675441826],[-0.17975,52.10736],[-0.18650162703752163,52.10649759038338],[-0.19701,52.1055],[-0.21374,52.10396],[-0.23261,52.10369],[-0.24421,52.10558],[-0.26596,52.10455],[-0.27426,52.10454],[-0.28383,52.10462],[-0.29518,52.10454],[-0.29886,52.10461],[-0.3021,52.1047],[-0.30816,52.10999],[-0.31492,52.11705],[-0.31653,52.12198],[-0.31928,52.12916],[-0.32055,52.13439],[-0.32271,52.14252],[-0.32624,52.15161],[-0.32849,52.15755],[-0.32854,52.16913],[-0.32841,52.17322],[-0.31113,52.17195],[-0.19337,52.17754],[-0.14985,52.17996]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
154,"Caddington, Luton",51.8556800,-0.4403108,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.4903,51.87185],[-0.48869,51.87635],[-0.47789,51.88505],[-0.46718,51.88715],[-0.44539,51.87368],[-0.43614,51.86498],[-0.42689,51.85637],[-0.42098,51.85508],[-0.41747,51.85683],[-0.41557,51.85756],[-0.41339,51.85836],[-0.40618,51.85775],[-0.40062,51.85382],[-0.39493,51.8444],[-0.39083,51.8346],[-0.40017,51.82956],[-0.41476,51.82248],[-0.41741,51.82597],[-0.42216,51.83322],[-0.43727,51.83981],[-0.45776,51.84677],[-0.46927,51.85466],[-0.47768,51.85904],[-0.47875,51.86104],[-0.4901,51.86945],[-0.4903,51.87185]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
170,Richmond,51.4632955,-0.2926823,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.304,51.47755],[-0.28253,51.48535],[-0.27571,51.47986],[-0.27234,51.47302],[-0.26245,51.47061],[-0.26195,51.47038],[-0.25439,51.46527],[-0.25725,51.46233],[-0.25994,51.46007],[-0.26126,51.45492],[-0.27449,51.45029],[-0.2986951745605504,51.44470195248821],[-0.29929729270989025,51.4460931411266],[-0.3031385740661685,51.445545801098035],[-0.31802,51.45174],[-0.32669,51.45633],[-0.32564,51.4602],[-0.32499,51.46254],[-0.32447,51.46447],[-0.32386,51.46682],[-0.3239,51.46686],[-0.304,51.47755]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
173,Putney,51.4679794,-0.2185807,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.18915,51.46509],[-0.18455,51.45718],[-0.17904,51.45352],[-0.18472,51.44686],[-0.2028,51.44502],[-0.20931,51.4357],[-0.25439,51.46527],[-0.26195,51.47038],[-0.25397,51.47192],[-0.2495420687866301,51.482106490436124],[-0.24818234260560068,51.48445158142241],[-0.24017073806761768,51.48861369108755],[-0.23640775260924451,51.48903451431025],[-0.2329880899047776,51.4886002340911],[-0.22815,51.48542],[-0.22551698944091259,51.47447093853044],[-0.21679,51.46769],[-0.2095795925903321,51.46494128805317],[-0.20030924865723332,51.462994531065654],[-0.19352799468995485,51.46321343845553],[-0.18915,51.46509]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
183,SW8 SOUTH LAMBETH,51.4827202,-0.0961329,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.12080423141678898,51.48623102822372],[-0.11651136947344654,51.48683141053075],[-0.11308663368346794,51.48710767037919],[-0.11222745561959346,51.48746622356135],[-0.1117940610689061,51.48775795156762],[-0.11133384442806982,51.48822671349181],[-0.11063871670364822,51.48898719073788],[-0.10617623368064377,51.49070277395453],[-0.10332048735552934,51.491296615584695],[-0.10196598179795346,51.49206776716783],[-0.10066097330878154,51.492834421374475],[-0.10026381409418583,51.494145148116935],[-0.10095821887666112,51.495288845694475],[-0.10067759255178332,51.49561808439839],[-0.09953882281825255,51.495170806590004],[-0.09503737154364256,51.49419985326168],[-0.0906203784208448,51.49418006949007],[-0.08580262291634666,51.49410962088157],[-0.08392976455688927,51.49516579178234],[-0.08259938888550256,51.49629462444037],[-0.0797093571472196,51.497636265977235],[-0.07913061111450181,51.49895350624768],[-0.07861272006391751,51.50022443505314],[-0.07798754065275748,51.50134171947677],[-0.07163025586604199,51.49733153660884],[-0.06462342707634239,51.49406632602339],[-0.05043810811997007,51.488203266646074],[-0.04773,51.47525],[-0.04749,51.47433],[-0.05462,51.47416],[-0.06289,51.47383],[-0.07805,51.47379],[-0.07864,51.47244],[-0.07919,51.47242],[-0.08643,51.47077],[-0.09138,51.46951],[-0.09322,51.46875],[-0.09496,51.46837],[-0.09744,51.46762],[-0.09984,51.46676],[-0.10344,51.46555],[-0.10826,51.4645],[-0.11542,51.46482],[-0.11572,51.46495],[-0.11686,51.46599],[-0.11815,51.46896],[-0.11904,51.4706],[-0.11911,51.47313],[-0.11922,51.47484],[-0.11892,51.47917],[-0.11839,51.48179],[-0.11821,51.48262],[-0.11767,51.4843],[-0.12080423141678898,51.48623102822372]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
220,sw2 Brixton Streatham Hill London,51.4404895,-0.1018766,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.11542,51.46482],[-0.10826,51.4645],[-0.10344,51.46555],[-0.09984,51.46676],[-0.09744,51.46762],[-0.09496,51.46837],[-0.09322,51.46875],[-0.09138,51.46951],[-0.08643,51.47077],[-0.07919,51.47242],[-0.07864,51.47244],[-0.06843,51.46387],[-0.05868,51.45488],[-0.04021,51.43611],[-0.03752,51.4358],[-0.03964,51.43121],[-0.04336,51.42544],[-0.04329,51.40415],[-0.06198,51.40132],[-0.07381,51.40127],[-0.10434,51.39731],[-0.1167,51.39553],[-0.12099,51.3946],[-0.12116,51.39598],[-0.12271,51.39814],[-0.12668,51.40412],[-0.13234,51.41257],[-0.13722,51.42062],[-0.14524,51.43064],[-0.14683,51.43263],[-0.13867,51.43976],[-0.1355,51.44341],[-0.13356,51.44741],[-0.13257,51.44839],[-0.12958,51.4492],[-0.12531,51.45042],[-0.12183,51.4533],[-0.11913,51.45689],[-0.11851,51.45827],[-0.11751,51.4605],[-0.11542,51.46482]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
307,LITTLE MISSENDEN,51.6946950,-0.7120769,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.64382,51.6881],[-0.64068,51.67733],[-0.68478,51.67425],[-0.70631,51.67502],[-0.73156,51.67497],[-0.76917,51.6763],[-0.7731,51.67768],[-0.77936,51.6815],[-0.7975,51.70201],[-0.77115,51.72036],[-0.75183,51.72657],[-0.71761,51.72356],[-0.67883,51.72384],[-0.65494,51.70895],[-0.64877,51.69658],[-0.64382,51.6881]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
318,Crawley,51.1190239,-0.1932640,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.25468,51.13342],[-0.21621,51.13941],[-0.19247,51.14131],[-0.18331,51.14244],[-0.1762,51.14271],[-0.16336,51.14486],[-0.14448,51.14846],[-0.14482,51.13903],[-0.13709,51.13155],[-0.11546,51.11874],[-0.11133,51.11557],[-0.09755,51.10564],[-0.09332,51.09803],[-0.13924,51.08271],[-0.18104,51.07168],[-0.22364,51.06596],[-0.24302,51.0863],[-0.26284,51.10844],[-0.2740984958075403,51.11874879956255],[-0.27485,51.11955],[-0.2764926549555375,51.12094100242868],[-0.28489,51.12863],[-0.25468,51.13342]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
324,bromley by bow e3,51.5324962,0.0005679,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[0.013039764556892486,51.53178937083326],[0.01301247619628132,51.529545252319416],[0.01296789947508703,51.528419044010356],[0.012959271163941466,51.52278393749027],[0.012204813823699645,51.52275357280947],[0.011257237434385559,51.52285671845183],[0.009555203704829651,51.52309638640916],[0.006140407409658266,51.523061709685734],[0.004406548461801663,51.52281330534289],[-0.00808254150402421,51.5218319224827],[-0.03377648681640144,51.51956955364338],[-0.034,51.52351],[-0.03002,51.52498],[-0.02933,51.52528],[-0.02303,51.52678],[-0.01572,51.52764],[-0.01437,51.52799],[-0.01284,51.52857],[-0.01129,51.52892],[-0.00926,51.52996],[-0.006980159491370534,51.53128081440047],[-0.0053256858444261646,51.532187090445504],[-0.004340728836051966,51.53270018895807],[-0.0007847804260241453,51.534423261932126],[-0.0007846478075521491,51.53442336294703],[-0.00075,51.53444],[-0.0005598311963944799,51.534594604767605],[0.0007908465576011992,51.5356234100521],[0.002662100524899458,51.5371999909661],[0.0047415119170945985,51.53875450426581],[0.007346931877112439,51.540642444980996],[0.007413766290753156,51.540726892603686],[0.0075,51.54079],[0.00873,51.54239],[0.009871885566683503,51.54257868386899],[0.00989098374844671,51.5425834972914],[0.00993,51.54259],[0.01075,51.5428],[0.011704859123220501,51.541441883617345],[0.013591476860055351,51.54141024877144],[0.013591430964675532,51.5414099667328],[0.01359,51.54141],[0.0131,51.53839],[0.01300996826170131,51.53359678305096],[0.013039764556892486,51.53178937083326]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
346,THORP PARK,51.3962986,-0.5223837,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.50163,51.42109],[-0.49301,51.41299],[-0.4794837939453256,51.41224463741624],[-0.4776305615234433,51.399184657740534],[-0.481319409504799,51.383779543440525],[-0.49825761962891457,51.37787816015555],[-0.511725439453119,51.374067014576084],[-0.525752116699223,51.37072892712916],[-0.5438732910156219,51.370805920308825],[-0.5483465179443314,51.37798772011607],[-0.5596863488769577,51.39855053929096],[-0.5880210052490353,51.39962141016175],[-0.58374,51.40519],[-0.54165,51.41927],[-0.50163,51.42109]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
347,Central London,51.5163745,-0.1188186,NULL,active,"{""polygon"":{""type"":""Polygon"",""coordinates"":[[[-0.14113542327881534,51.52431293751531],[-0.1380441670036392,51.525137936732946],[-0.13219896445273882,51.526845459564015],[-0.12674,51.5289],[-0.12531,51.52942],[-0.1220846355819627,51.53080344088937],[-0.1215124897575448,51.530498294977555],[-0.12092597510338088,51.530298468448436],[-0.11943823822021304,51.528650263281925],[-0.11581897232055383,51.52945047006943],[-0.11563955036162366,51.53004465423546],[-0.11405267204283476,51.53137457100177],[-0.10971754238126685,51.531756079518466],[-0.10627324605939403,51.53192681004919],[-0.10186335449217987,51.53086947928537],[-0.08991479629515853,51.52782902866305],[-0.08871484924315665,51.52743678845869],[-0.08812518390653779,51.52688483579435],[-0.08768572227477289,51.52611927600838],[-0.08706429107665281,51.52582969805793],[-0.08491983871458775,51.526343314390374],[-0.08398708740233962,51.52625635871752],[-0.08123546966553707,51.52494127263167],[-0.07777826660156917,51.5228017750317],[-0.07722510208131972,51.52267409432911],[-0.07542739257814013,51.52123798610841],[-0.07457145317078862,51.52029961143399],[-0.07453090530396445,51.5186134970702],[-0.07174614288330439,51.51526778755662],[-0.07398197357177505,51.51453171406046],[-0.07341101390838656,51.513689733929134],[-0.07301171562195119,51.51183282680106],[-0.07275294246672726,51.5108546028079],[-0.073304763240505,51.50986995728144],[-0.07349195106506334,51.509722777119805],[-0.074277695770264,51.50730201757706],[-0.07413,51.50585],[-0.0966939757523333,51.50932458888737],[-0.10583257024583403,51.510073002004525],[-0.11497116473935476,51.50916540939221],[-0.12052969133270253,51.506208003751375],[-0.12660320205688969,51.487647037273774],[-0.13301257873534533,51.49039924574625],[-0.13999484527587036,51.49367217077825],[-0.14066752830504958,51.49400274717853],[-0.14164061874389677,51.49496120751771],[-0.14244204780577086,51.496193504553915],[-0.1425243878745941,51.49662180211172],[-0.1447524951553314,51.49670277125374],[-0.1462295839118788,51.49719785675635],[-0.1486690342712338,51.499890267514395],[-0.1513050942992944,51.501633348442965],[-0.1525249479675117,51.50309587060809],[-0.15288002746581597,51.504397925548396],[-0.15912626586912282,51.51163610307163],[-0.1620809573364168,51.51246391897603],[-0.1605509953308104,51.51341190404931],[-0.1657050981903163,51.51685356833744],[-0.1674967152786233,51.51806625125142],[-0.1667844917464123,51.518611676073085],[-0.1661383161163288,51.51912854750014],[-0.16568102544783692,51.52013535741145],[-0.16539936753272588,51.52080629239112],[-0.1636868809509262,51.52111291593682],[-0.16059979629515997,51.5216697569593],[-0.14833392907144471,51.523573994890874],[-0.14362708465575968,51.52401613096056],[-0.14113542327881534,51.52431293751531]]]}}",2026-04-30 21:16:41,2026-04-30 21:16:41
